,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2021-04-01,21287.88000000001,20680.18935744873,607.6906425512789,607.6906425512789,369287.9170443862,0.02854632037343684
2021-05-01,22998.29000000001,23973.88441439856,-975.5944143985471,975.5944143985471,951784.4614056441,0.04242030230936938
2021-06-01,23620.580000000016,24522.64226700876,-902.0622670087432,902.0622670087432,813716.3335609531,0.0381896747246995
2021-07-01,22607.050000000017,21831.263045237774,775.7869547622431,775.7869547622431,601845.3991792747,0.034316151588209984
2021-08-01,21826.37000000002,23032.149409245227,-1205.779409245206,1205.779409245206,1453903.9837597178,0.05524415691868161
2021-09-01,23041.740000000023,22931.04375527923,110.69624472079522,110.69624472079522,12253.658595286184,0.004804161696156415
2021-10-01,22647.040000000023,21425.263604454864,1221.7763955451592,1221.7763955451592,1492737.5607113212,0.053948612955386575
2021-11-01,23468.110000000022,22160.787436366096,1307.3225636339266,1307.3225636339266,1709092.2853863821,0.05570634208012172
2021-12-01,25031.82000000002,23592.510237214556,1439.3097627854659,1439.3097627854659,2071612.593249554,0.05749920552262938
2022-01-01,21092.580000000024,23356.968966418386,-2264.3889664183625,2264.3889664183625,5127457.39123722,0.10735476487079153
2022-02-01,23335.440000000017,22605.33727571568,730.1027242843375,730.1027242843375,533049.9880074112,0.03128729195954038
2022-03-01,28687.850000000028,26711.896658024754,1975.9533419752734,1975.9533419752734,3904391.609663252,0.0688777075303751
2022-04-01,22621.040000000026,23171.52090747624,-550.4809074762125,550.4809074762125,303029.2294958344,0.024334907125234374
2022-05-01,25575.920000000027,26429.056579477387,-853.1365794773592,853.1365794773592,727842.0232423284,0.03335702408661578
2022-06-01,26213.480000000025,26879.357880335967,-665.8778803359419,665.8778803359419,443393.35152068693,0.025402116786322964
2022-07-01,23311.440000000024,23437.3986820096,-125.95868200957557,125.95868200957557,15865.589573589376,0.005403299067306672
2022-08-01,23620.010000000028,25233.60229755409,-1613.5922975540634,1613.5922975540634,2603680.102725801,0.06831463227805837
2022-09-01,24918.83000000003,24629.85264640788,288.9773535921522,288.9773535921522,83507.91088912377,0.011596746460092703
2022-10-01,21820.560000000027,22665.18077756488,-844.6207775648545,844.6207775648545,713384.2578942594,0.03870756651363913
2022-11-01,22234.06000000003,22954.050320804217,-719.9903208041869,719.9903208041869,518386.062051716,0.03238231437731957
2022-12-01,21730.84000000003,22183.493847993854,-452.65384799382446,452.65384799382446,204895.50610361632,0.02083002074442699
2023-01-01,20533.49000000003,20619.641147910326,-86.15114791029555,86.15114791029555,7422.020286261622,0.004195640775644833
2023-02-01,22471.61000000003,22530.694794239185,-59.0847942391556,59.0847942391556,3491.012910283355,0.002629308458056878
